enrollee_id,city,city_development_index,gender,relevent_experience,enrolled_university,education_level,major_discipline,experience,company_type,last_new_job,training_hours,target,min_company_size,max_company_size,avg_company_size,is_avg_nan
10661,city_10,0.895,Male,Has relevent experience,no_enrollment,Phd,STEM,18,Pvt Ltd,2,6,1.0,10000.0,20000.0,15000.0,False
17338,city_104,0.924,Male,No relevent experience,Full time course,High School,STEM,3,Pvt Ltd,1,103,0.0,,,74.5,True
22305,city_175,0.7759999999999999,Male,Has relevent experience,no_enrollment,Graduate,STEM,21,Pvt Ltd,5,86,0.0,,,74.5,True
32827,city_21,0.624,Male,Has relevent experience,no_enrollment,Masters,STEM,5,Pvt Ltd,1,41,1.0,,,74.5,True
3943,city_103,0.92,Male,No relevent experience,Full time course,Graduate,STEM,1,Public Sector,1,16,1.0,10.0,49.0,29.5,False
22400,city_11,0.55,Male,Has relevent experience,no_enrollment,Graduate,STEM,2,Pvt Ltd,1,48,1.0,10.0,49.0,29.5,False
16322,city_99,0.915,Male,No relevent experience,no_enrollment,Graduate,Business Degree,7,Pvt Ltd,1,44,0.0,50.0,99.0,74.5,False
14703,city_21,0.624,Non disclosure,Has relevent experience,no_enrollment,Graduate,STEM,3,Pvt Ltd,3,57,1.0,10000.0,20000.0,15000.0,False
31774,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,0,Pvt Ltd,1,45,1.0,50.0,99.0,74.5,False
20026,city_102,0.804,Male,No relevent experience,no_enrollment,Graduate,Business Degree,2,Pvt Ltd,2,37,1.0,,,74.5,True
17939,city_36,0.893,Male,Has relevent experience,Part time course,High School,STEM,10,Public Sector,1,47,0.0,50.0,99.0,74.5,False
20212,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,21,Pvt Ltd,5,151,0.0,100.0,500.0,300.0,False
32718,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,Pvt Ltd,5,166,0.0,1000.0,4999.0,2999.5,False
8142,city_45,0.89,Non disclosure,No relevent experience,Full time course,Graduate,STEM,8,Pvt Ltd,1,20,0.0,,,74.5,True
5881,city_83,0.923,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,Pvt Ltd,0,306,0.0,100.0,500.0,300.0,False
23911,city_21,0.624,Male,No relevent experience,Full time course,Masters,STEM,8,Pvt Ltd,5,20,1.0,,,74.5,True
26875,city_114,0.926,Male,Has relevent experience,no_enrollment,Graduate,Humanities,9,Pvt Ltd,1,50,0.0,50.0,99.0,74.5,False
12696,city_21,0.624,Male,Has relevent experience,no_enrollment,Masters,STEM,5,Pvt Ltd,1,14,0.0,100.0,500.0,300.0,False
8632,city_103,0.92,Non disclosure,Has relevent experience,no_enrollment,Masters,STEM,21,Funded Startup,1,36,0.0,50.0,99.0,74.5,False
29829,city_46,0.762,Male,Has relevent experience,no_enrollment,Graduate,STEM,14,Pvt Ltd,5,16,1.0,,,74.5,True
29454,city_16,0.91,Male,No relevent experience,no_enrollment,High School,STEM,4,Pvt Ltd,0,33,0.0,,,74.5,True
17654,city_103,0.92,Male,No relevent experience,Part time course,High School,STEM,7,Pvt Ltd,1,184,0.0,,,74.5,True
307,city_21,0.624,Male,Has relevent experience,Full time course,Graduate,STEM,3,Pvt Ltd,1,3,1.0,,,74.5,True
16283,city_21,0.624,Non disclosure,Has relevent experience,no_enrollment,Graduate,STEM,4,Pvt Ltd,1,42,1.0,100.0,500.0,300.0,False
9577,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,21,Pvt Ltd,5,180,0.0,1.0,10.0,5.5,False
6194,city_36,0.893,Male,Has relevent experience,Full time course,Graduate,STEM,10,Public Sector,1,155,0.0,100.0,500.0,300.0,False
10765,city_103,0.92,Non disclosure,No relevent experience,no_enrollment,Masters,Humanities,5,NGO,4,18,0.0,,,74.5,True
31275,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,16,Pvt Ltd,2,11,1.0,,,74.5,True
12670,city_21,0.624,Male,No relevent experience,no_enrollment,Graduate,STEM,1,Pvt Ltd,1,9,1.0,50.0,99.0,74.5,False
9392,city_114,0.926,Male,Has relevent experience,no_enrollment,Masters,STEM,17,Pvt Ltd,5,89,0.0,50.0,99.0,74.5,False
2144,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,13,Pvt Ltd,4,2,0.0,100.0,500.0,300.0,False
9152,city_16,0.91,Non disclosure,Has relevent experience,no_enrollment,Masters,STEM,4,Pvt Ltd,1,36,0.0,500.0,999.0,749.5,False
23231,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,16,Pvt Ltd,4,17,0.0,,,74.5,True
1817,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,11,Pvt Ltd,1,47,0.0,50.0,99.0,74.5,False
19089,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,21,Public Sector,5,17,0.0,1000.0,4999.0,2999.5,False
29013,city_21,0.624,Male,Has relevent experience,no_enrollment,Masters,STEM,9,Pvt Ltd,5,96,1.0,50.0,99.0,74.5,False
5447,city_103,0.92,Male,No relevent experience,Full time course,Graduate,STEM,7,Pvt Ltd,0,28,0.0,,,74.5,True
21173,city_75,0.939,Female,Has relevent experience,Full time course,Masters,STEM,6,Pvt Ltd,1,44,0.0,,,74.5,True
18291,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,Pvt Ltd,2,57,0.0,100.0,500.0,300.0,False
13993,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,12,Pvt Ltd,2,89,0.0,50.0,99.0,74.5,False
9666,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,8,Pvt Ltd,5,40,0.0,100.0,500.0,300.0,False
6737,city_71,0.884,Non disclosure,Has relevent experience,Part time course,Masters,STEM,10,Pvt Ltd,3,7,0.0,100.0,500.0,300.0,False
9265,city_73,0.754,Male,Has relevent experience,Part time course,High School,STEM,13,Pvt Ltd,4,90,0.0,5000.0,9999.0,7499.5,False
13906,city_114,0.926,Non disclosure,No relevent experience,Full time course,Graduate,STEM,9,NGO,2,101,0.0,1000.0,4999.0,2999.5,False
2949,city_83,0.923,Male,Has relevent experience,no_enrollment,Masters,STEM,21,Pvt Ltd,2,26,0.0,100.0,500.0,300.0,False
7417,city_159,0.843,Non disclosure,No relevent experience,Part time course,Graduate,STEM,8,Pvt Ltd,2,11,0.0,10000.0,20000.0,15000.0,False
4186,city_103,0.92,Male,No relevent experience,no_enrollment,Graduate,STEM,21,Pvt Ltd,5,18,1.0,,,74.5,True
13041,city_65,0.802,Female,Has relevent experience,no_enrollment,Graduate,STEM,11,Pvt Ltd,2,112,0.0,10.0,49.0,29.5,False
11924,city_1,0.847,Male,Has relevent experience,no_enrollment,Graduate,STEM,3,Pvt Ltd,2,76,0.0,50.0,99.0,74.5,False
10890,city_16,0.91,Non disclosure,Has relevent experience,no_enrollment,Phd,STEM,21,Pvt Ltd,1,58,0.0,10000.0,20000.0,15000.0,False
16826,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,15,Pvt Ltd,4,20,0.0,500.0,999.0,749.5,False
23905,city_159,0.843,Male,No relevent experience,Full time course,Graduate,STEM,6,Pvt Ltd,5,154,0.0,,,74.5,True
19595,city_136,0.897,Male,Has relevent experience,no_enrollment,Masters,STEM,9,Funded Startup,1,96,0.0,10.0,49.0,29.5,False
15723,city_114,0.926,Male,No relevent experience,no_enrollment,Primary School,STEM,5,Pvt Ltd,0,166,0.0,,,74.5,True
33129,city_41,0.8270000000000001,Male,Has relevent experience,no_enrollment,Graduate,STEM,21,Pvt Ltd,5,4,0.0,,,74.5,True
33124,city_103,0.92,Female,Has relevent experience,no_enrollment,Graduate,STEM,13,Pvt Ltd,1,7,0.0,100.0,500.0,300.0,False
17684,city_40,0.7759999999999999,Female,Has relevent experience,no_enrollment,Graduate,STEM,5,Pvt Ltd,1,118,0.0,50.0,99.0,74.5,False
7503,city_99,0.915,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,Funded Startup,1,12,0.0,50.0,99.0,74.5,False
25897,city_75,0.939,Male,Has relevent experience,no_enrollment,Masters,STEM,21,Pvt Ltd,5,156,0.0,,,74.5,True
4323,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,8,Pvt Ltd,3,65,0.0,50.0,99.0,74.5,False
21110,city_97,0.925,Male,No relevent experience,no_enrollment,Graduate,Other,21,Pvt Ltd,2,50,0.0,,,74.5,True
19284,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,21,Pvt Ltd,1,44,0.0,50.0,99.0,74.5,False
9809,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,21,Pvt Ltd,2,29,0.0,5000.0,9999.0,7499.5,False
26046,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,15,Pvt Ltd,3,14,1.0,,,74.5,True
24816,city_103,0.92,Male,No relevent experience,Full time course,Masters,STEM,13,Public Sector,2,62,0.0,1000.0,4999.0,2999.5,False
15088,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,13,Funded Startup,1,107,0.0,10.0,49.0,29.5,False
1676,city_99,0.915,Non disclosure,Has relevent experience,no_enrollment,Masters,STEM,21,Pvt Ltd,2,39,0.0,50.0,99.0,74.5,False
13795,city_16,0.91,Non disclosure,Has relevent experience,no_enrollment,Graduate,STEM,8,Pvt Ltd,5,66,0.0,50.0,99.0,74.5,False
10549,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,Pvt Ltd,0,100,0.0,50.0,99.0,74.5,False
23274,city_27,0.848,Male,Has relevent experience,no_enrollment,High School,STEM,10,Early Stage Startup,3,76,0.0,10.0,49.0,29.5,False
31334,city_136,0.897,Male,Has relevent experience,no_enrollment,Masters,STEM,11,Funded Startup,1,48,0.0,100.0,500.0,300.0,False
29604,city_67,0.855,Non disclosure,Has relevent experience,no_enrollment,Masters,STEM,14,Pvt Ltd,4,54,0.0,50.0,99.0,74.5,False
11190,city_67,0.855,Non disclosure,Has relevent experience,Part time course,Masters,STEM,6,Pvt Ltd,0,12,0.0,,,74.5,True
26671,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,0,Pvt Ltd,1,32,0.0,1000.0,4999.0,2999.5,False
21451,city_102,0.804,Male,Has relevent experience,no_enrollment,Graduate,STEM,21,Pvt Ltd,4,82,0.0,100.0,500.0,300.0,False
30329,city_21,0.624,Non disclosure,No relevent experience,no_enrollment,Masters,STEM,21,Pvt Ltd,1,288,1.0,500.0,999.0,749.5,False
17109,city_11,0.55,Non disclosure,Has relevent experience,Part time course,Graduate,STEM,0,Public Sector,1,20,1.0,,,74.5,True
5182,city_103,0.92,Female,No relevent experience,no_enrollment,Masters,Humanities,8,Pvt Ltd,4,19,1.0,,,74.5,True
16998,city_103,0.92,Non disclosure,Has relevent experience,no_enrollment,Graduate,STEM,4,Pvt Ltd,1,133,0.0,100.0,500.0,300.0,False
2413,city_23,0.899,Male,No relevent experience,no_enrollment,Masters,STEM,14,Funded Startup,1,69,0.0,50.0,99.0,74.5,False
30732,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,19,Pvt Ltd,5,87,0.0,1.0,10.0,5.5,False
4696,city_136,0.897,Male,Has relevent experience,no_enrollment,Masters,STEM,7,Pvt Ltd,1,34,0.0,1.0,10.0,5.5,False
27232,city_159,0.843,Male,Has relevent experience,Full time course,High School,STEM,4,Pvt Ltd,2,144,0.0,,,74.5,True
658,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,14,Pvt Ltd,2,19,0.0,1000.0,4999.0,2999.5,False
9459,city_114,0.926,Male,Has relevent experience,no_enrollment,Phd,STEM,21,Pvt Ltd,2,16,0.0,10000.0,20000.0,15000.0,False
12641,city_90,0.698,Male,Has relevent experience,Part time course,Graduate,STEM,7,Pvt Ltd,1,306,0.0,100.0,500.0,300.0,False
106,city_57,0.866,Male,No relevent experience,Part time course,Graduate,STEM,12,Pvt Ltd,4,81,0.0,,,74.5,True
12300,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,17,Pvt Ltd,4,67,0.0,100.0,500.0,300.0,False
19351,city_165,0.903,Non disclosure,Has relevent experience,no_enrollment,Masters,STEM,10,Pvt Ltd,0,76,0.0,100.0,500.0,300.0,False
18896,city_114,0.926,Non disclosure,Has relevent experience,no_enrollment,Masters,STEM,6,Pvt Ltd,1,15,0.0,1.0,10.0,5.5,False
13985,city_65,0.802,Male,Has relevent experience,Full time course,Graduate,STEM,6,Pvt Ltd,0,152,0.0,1000.0,4999.0,2999.5,False
2775,city_90,0.698,Male,Has relevent experience,no_enrollment,Graduate,STEM,13,Funded Startup,1,308,1.0,1.0,10.0,5.5,False
239,city_103,0.92,Male,No relevent experience,Full time course,Graduate,STEM,6,Public Sector,2,214,0.0,50.0,99.0,74.5,False
11661,city_50,0.8959999999999999,Male,No relevent experience,Full time course,High School,STEM,3,Pvt Ltd,0,74,0.0,,,74.5,True
1309,city_160,0.92,Male,No relevent experience,no_enrollment,Graduate,STEM,13,Pvt Ltd,5,30,0.0,10000.0,20000.0,15000.0,False
7058,city_28,0.939,Non disclosure,Has relevent experience,no_enrollment,Masters,STEM,11,Pvt Ltd,5,72,0.0,10.0,49.0,29.5,False
30589,city_114,0.926,Male,Has relevent experience,no_enrollment,Graduate,STEM,16,Pvt Ltd,3,196,1.0,50.0,99.0,74.5,False
22131,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,19,Pvt Ltd,1,64,0.0,,,74.5,True
17870,city_23,0.899,Male,Has relevent experience,Full time course,High School,STEM,3,Pvt Ltd,2,29,0.0,10000.0,20000.0,15000.0,False
17964,city_114,0.926,Male,Has relevent experience,no_enrollment,Phd,STEM,20,Pvt Ltd,1,31,0.0,500.0,999.0,749.5,False
16273,city_21,0.624,Male,Has relevent experience,Full time course,Graduate,STEM,4,Pvt Ltd,1,43,1.0,50.0,99.0,74.5,False
23497,city_127,0.745,Male,No relevent experience,Full time course,Graduate,STEM,10,Pvt Ltd,1,39,1.0,,,74.5,True
29097,city_28,0.939,Male,Has relevent experience,no_enrollment,Masters,STEM,21,Pvt Ltd,5,22,0.0,10000.0,20000.0,15000.0,False
17761,city_18,0.8240000000000001,Female,Has relevent experience,no_enrollment,Graduate,STEM,5,Funded Startup,1,16,0.0,1.0,10.0,5.5,False
540,city_99,0.915,Male,Has relevent experience,no_enrollment,Graduate,STEM,21,Pvt Ltd,5,48,0.0,1.0,10.0,5.5,False
14246,city_16,0.91,Male,No relevent experience,Full time course,Graduate,STEM,2,Pvt Ltd,1,13,0.0,50.0,99.0,74.5,False
30506,city_61,0.913,Female,No relevent experience,no_enrollment,Graduate,Other,3,Pvt Ltd,5,99,1.0,,,74.5,True
29797,city_103,0.92,Non disclosure,Has relevent experience,no_enrollment,Graduate,STEM,21,Public Sector,5,91,0.0,1000.0,4999.0,2999.5,False
26465,city_11,0.55,Non disclosure,No relevent experience,no_enrollment,Graduate,STEM,2,Pvt Ltd,1,20,1.0,1.0,10.0,5.5,False
26822,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,15,NGO,1,226,0.0,500.0,999.0,749.5,False
28276,city_114,0.926,Non disclosure,No relevent experience,Full time course,Graduate,STEM,1,Pvt Ltd,1,86,0.0,50.0,99.0,74.5,False
4983,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,Humanities,5,Pvt Ltd,1,336,0.0,10000.0,20000.0,15000.0,False
22751,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,Pvt Ltd,1,204,0.0,50.0,99.0,74.5,False
15572,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,Pvt Ltd,0,22,1.0,10.0,49.0,29.5,False
21293,city_21,0.624,Male,Has relevent experience,Full time course,Graduate,STEM,2,Pvt Ltd,1,9,0.0,50.0,99.0,74.5,False
26523,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,8,Pvt Ltd,1,22,0.0,50.0,99.0,74.5,False
33015,city_71,0.884,Male,Has relevent experience,no_enrollment,Graduate,STEM,11,Pvt Ltd,2,42,0.0,10.0,49.0,29.5,False
4682,city_67,0.855,Male,No relevent experience,no_enrollment,Graduate,STEM,2,Pvt Ltd,1,56,1.0,,,74.5,True
26039,city_103,0.92,Male,No relevent experience,Full time course,Graduate,STEM,1,Public Sector,1,10,1.0,1000.0,4999.0,2999.5,False
5722,city_104,0.924,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,Pvt Ltd,0,49,0.0,10.0,49.0,29.5,False
33196,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,17,Pvt Ltd,2,42,0.0,500.0,999.0,749.5,False
2408,city_57,0.866,Male,Has relevent experience,Full time course,Masters,STEM,6,Pvt Ltd,1,210,0.0,,,74.5,True
16558,city_104,0.924,Non disclosure,Has relevent experience,no_enrollment,Graduate,STEM,11,Pvt Ltd,1,43,0.0,10000.0,20000.0,15000.0,False
21487,city_102,0.804,Male,Has relevent experience,no_enrollment,Graduate,STEM,21,Pvt Ltd,1,28,0.0,10.0,49.0,29.5,False
11394,city_75,0.939,Non disclosure,No relevent experience,Full time course,Graduate,STEM,0,Pvt Ltd,1,154,0.0,1.0,10.0,5.5,False
23422,city_21,0.624,Male,No relevent experience,no_enrollment,High School,STEM,0,Pvt Ltd,0,91,1.0,,,74.5,True
15228,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,14,Pvt Ltd,5,61,0.0,1.0,10.0,5.5,False
10922,city_19,0.682,Male,Has relevent experience,no_enrollment,Graduate,STEM,21,Pvt Ltd,1,83,0.0,,,74.5,True
31659,city_67,0.855,Male,Has relevent experience,Full time course,High School,STEM,16,Pvt Ltd,5,14,0.0,10000.0,20000.0,15000.0,False
25573,city_103,0.92,Male,Has relevent experience,Part time course,Graduate,STEM,21,Pvt Ltd,5,52,0.0,,,74.5,True
5646,city_67,0.855,Male,Has relevent experience,no_enrollment,Masters,STEM,3,Early Stage Startup,2,23,0.0,50.0,99.0,74.5,False
31331,city_50,0.8959999999999999,Male,Has relevent experience,no_enrollment,Graduate,STEM,11,Pvt Ltd,5,282,0.0,50.0,99.0,74.5,False
2670,city_138,0.836,Male,Has relevent experience,no_enrollment,Masters,STEM,21,Pvt Ltd,5,10,0.0,,,74.5,True
20416,city_98,0.949,Male,Has relevent experience,no_enrollment,High School,STEM,20,Pvt Ltd,0,149,0.0,,,74.5,True
18080,city_67,0.855,Male,No relevent experience,no_enrollment,Primary School,STEM,1,Pvt Ltd,1,176,0.0,,,74.5,True
5725,city_9,0.743,Female,Has relevent experience,no_enrollment,Masters,STEM,7,Pvt Ltd,2,222,0.0,50.0,99.0,74.5,False
14394,city_21,0.624,Male,Has relevent experience,no_enrollment,Masters,STEM,16,Pvt Ltd,1,146,0.0,100.0,500.0,300.0,False
26568,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,Pvt Ltd,5,27,0.0,10000.0,20000.0,15000.0,False
19187,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,14,Pvt Ltd,2,226,0.0,100.0,500.0,300.0,False
23892,city_118,0.722,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,Pvt Ltd,2,212,1.0,,,74.5,True
23299,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,21,Pvt Ltd,5,23,1.0,1000.0,4999.0,2999.5,False
27966,city_11,0.55,Non disclosure,Has relevent experience,no_enrollment,Graduate,STEM,4,Pvt Ltd,1,36,1.0,,,74.5,True
10347,city_27,0.848,Male,Has relevent experience,no_enrollment,Masters,STEM,21,Pvt Ltd,5,7,0.0,50.0,99.0,74.5,False
19282,city_99,0.915,Female,Has relevent experience,no_enrollment,Phd,STEM,21,Public Sector,5,4,0.0,5000.0,9999.0,7499.5,False
14211,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,15,Pvt Ltd,5,49,0.0,10000.0,20000.0,15000.0,False
21757,city_21,0.624,Male,Has relevent experience,Full time course,Masters,STEM,2,Pvt Ltd,1,13,0.0,100.0,500.0,300.0,False
23463,city_160,0.92,Non disclosure,Has relevent experience,no_enrollment,Graduate,STEM,21,Pvt Ltd,2,109,0.0,,,74.5,True
11299,city_36,0.893,Male,Has relevent experience,Part time course,Graduate,STEM,15,Pvt Ltd,3,99,0.0,100.0,500.0,300.0,False
29016,city_21,0.624,Male,No relevent experience,no_enrollment,Masters,STEM,2,Pvt Ltd,2,214,0.0,100.0,500.0,300.0,False
23963,city_90,0.698,Non disclosure,No relevent experience,no_enrollment,Graduate,STEM,8,Pvt Ltd,1,91,1.0,,,74.5,True
32038,city_103,0.92,Female,No relevent experience,no_enrollment,Graduate,STEM,5,Early Stage Startup,1,34,1.0,10.0,49.0,29.5,False
7319,city_21,0.624,Non disclosure,Has relevent experience,no_enrollment,Graduate,STEM,12,Pvt Ltd,2,8,0.0,1000.0,4999.0,2999.5,False
3639,city_73,0.754,Male,Has relevent experience,no_enrollment,Masters,STEM,4,NGO,1,76,0.0,50.0,99.0,74.5,False
4825,city_145,0.555,Male,Has relevent experience,Full time course,Graduate,STEM,4,Pvt Ltd,1,43,1.0,,,74.5,True
25282,city_114,0.926,Male,Has relevent experience,no_enrollment,Masters,STEM,21,Pvt Ltd,1,5,0.0,10000.0,20000.0,15000.0,False
6065,city_90,0.698,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,Pvt Ltd,2,6,1.0,100.0,500.0,300.0,False
12585,city_21,0.624,Male,No relevent experience,no_enrollment,Masters,STEM,13,Pvt Ltd,1,52,1.0,10000.0,20000.0,15000.0,False
27088,city_114,0.926,Non disclosure,No relevent experience,no_enrollment,Graduate,STEM,4,Pvt Ltd,4,32,0.0,,,74.5,True
8399,city_103,0.92,Male,Has relevent experience,no_enrollment,Primary School,STEM,21,Pvt Ltd,5,19,1.0,100.0,500.0,300.0,False
24979,city_43,0.516,Non disclosure,No relevent experience,no_enrollment,Graduate,STEM,2,Pvt Ltd,1,30,1.0,,,74.5,True
8635,city_114,0.926,Male,Has relevent experience,no_enrollment,Masters,STEM,9,Pvt Ltd,1,150,1.0,50.0,99.0,74.5,False
32108,city_103,0.92,Non disclosure,Has relevent experience,no_enrollment,Graduate,STEM,8,Pvt Ltd,1,70,0.0,1.0,10.0,5.5,False
11611,city_103,0.92,Non disclosure,Has relevent experience,no_enrollment,Graduate,STEM,21,Pvt Ltd,2,27,1.0,,,74.5,True
11018,city_74,0.579,Male,Has relevent experience,Full time course,Masters,Humanities,3,Pvt Ltd,1,21,1.0,50.0,99.0,74.5,False
27597,city_114,0.926,Male,Has relevent experience,no_enrollment,Graduate,Other,15,Pvt Ltd,1,145,0.0,1000.0,4999.0,2999.5,False
20454,city_21,0.624,Female,No relevent experience,no_enrollment,Graduate,STEM,2,Pvt Ltd,1,30,1.0,,,74.5,True
21278,city_90,0.698,Non disclosure,Has relevent experience,Full time course,Graduate,STEM,7,Funded Startup,1,149,0.0,50.0,99.0,74.5,False
4049,city_160,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,21,Pvt Ltd,5,29,0.0,100.0,500.0,300.0,False
12792,city_114,0.926,Male,Has relevent experience,no_enrollment,Graduate,Arts,2,Early Stage Startup,2,48,0.0,1.0,10.0,5.5,False
12591,city_114,0.926,Male,No relevent experience,no_enrollment,High School,STEM,2,Pvt Ltd,1,48,0.0,,,74.5,True
17571,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,21,Pvt Ltd,5,68,0.0,10.0,49.0,29.5,False
26718,city_103,0.92,Male,Has relevent experience,Part time course,Graduate,STEM,11,NGO,1,160,0.0,1000.0,4999.0,2999.5,False
